reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
"Korea, Rep.",China,23376945,28568008,43128054
"Korea, Rep.",United States of America,35181331,36906553,38616672
"Korea, Rep.",Japan,17197611,15484805,17903293
"Korea, Rep.","Hong Kong, China",9272792,9802451,12054748
"Korea, Rep.","Taipei, Chinese",6704912,7745344,8700188
"Korea, Rep.",Germany,4348738,4417824,6459493
"Korea, Rep.",Singapore,3821836,4298875,4959477
"Korea, Rep.",United Kingdom,4949077,4911215,5052227
"Korea, Rep.",Mexico,3531353,3909340,4112549
"Korea, Rep.",Malaysia,2948124,4234674,4554628
"Korea, Rep.",Canada,2974431,3101008,3654013
"Korea, Rep.",Italy,2105768,2278413,2907035
"Korea, Rep.",France,1998184,2052696,2446500
"Korea, Rep.",Australia,2516281,2716634,3227695
"Korea, Rep.",Thailand,2121589,2526768,2914403
"Korea, Rep.",India,1136427,1256412,2409176
"Korea, Rep.",Viet Nam,1886826,2279595,2625440
"Korea, Rep.",Spain,1842161,2029499,2591263
"Korea, Rep.",Philippines,2199086,3114426,2695091
"Korea, Rep.",Netherlands,1923070,1761578,2206624
"Korea, Rep.",Türkiye,759499,900419,1312442
"Korea, Rep.",Greece,855476,1865534,2479415
"Korea, Rep.",Russian Federation,726498,930046,1330636
"Korea, Rep.",Indonesia,2209317,1646759,1527879
"Korea, Rep.",Brazil,1688776,1135841,1148791
"Korea, Rep.","Iran, Islamic Republic of",771529,966021,1179760
"Korea, Rep.",Saudi Arabia,984761,1030825,1528529
"Korea, Rep.",Belgium,759936,771761,1175406
"Korea, Rep.",Ireland,708434,837484,829326
"Korea, Rep.",Syrian Arab Republic,1033005,1141458,923149
"Korea, Rep.",Denmark,324652,263583,641718
"Korea, Rep.",Poland,506802,563750,629540
"Korea, Rep.",South Africa,450707,427879,556235
"Korea, Rep.",Sweden,396299,424889,632926
"Korea, Rep.",Hungary,413176,588492,1018434
"Korea, Rep.",Austria,338454,502147,579108
"Korea, Rep.",Israel,523612,512440,579769
"Korea, Rep.",Chile,538491,531111,622678
"Korea, Rep.",New Zealand,304924,365508,495640
"Korea, Rep.",Switzerland,508194,482143,492765
"Korea, Rep.",Czech Republic,156726,340984,377425
